mlb_playerID,kbo_playerID,npb_playerID,birthYear,birthMonth,birthDay,nameFirst,nameLast,mlb_birthCountry,mlb_weight,mlb_height,mlb_bats,mlb_throws,mlb_nameFirst,mlb_nameLast,npb_birthCountry,npb_weight,npb_height,npb_bats,npb_throws,npb_nameFirst,npb_nameLast,kbo_birthCountry,kbo_weight,kbo_height,kbo_bats,kbo_throws,kbo_nameFirst,kbo_nameLast
abadan01,,104799,1972,8,25,Andy,Abad,USA,184,73,L,L,Andy,Abad,United States,183,73,L,L,Andy,Abad,,,,,,,
abbotky01,,104266,1968,2,18,Kyle,Abbott,USA,200,76,L,L,Kyle,Abbott,United States,201,76,L,L,Kyle,Abbott,,,,,,,
abreuwi01,,105557,1977,4,5,Winston,Abreu,D.R.,170,74,R,R,Winston,Abreu,Dominican Republic,170,74,R,R,Winston,Abreu,,,,,,,
acostma01,,106056,1981,5,1,Manny,Acosta,Panama,215,76,R,R,Manny,Acosta,Panama,216,76,R,R,Manny,Acosta,,,,,,,
acrema01,,104597,1968,9,16,Mark,Acre,USA,235,80,R,R,Mark,Acre,United States,236,80,R,R,Mark,Acre,,,,,,,
adairje01,,102621,1936,12,17,Jerry,Adair,USA,175,72,R,R,Jerry,Adair,United States,174,72,R,R,Jerry,Adair,,,,,,,
adducji01,,103697,1959,8,9,Jim,Adduci,USA,200,77,L,L,Jim,Adduci,United States,201,77,L,L,Jim,Adduci,,,,,,,
adducji02,65523,,1985,5,15,Jim,Adduci,CAN,210,74,L,L,Jim,Adduci,,,,,,,,United States,209,74,L,L,Jim,Adduci
adkinjo01,79596,,1977,8,30,Jon,Adkins,USA,200,72,L,R,Jon,Adkins,,,,,,,,United States,209,71,R,R,Jon,Adkins
adlemti01,68435,,1987,11,13,Tim,Adleman,USA,225,77,R,R,Tim,Adleman,,,,,,,,United States,225,77,R,R,Tim,Adleman
agbaybe01,,105179,1971,12,28,Benny,Agbayani,USA,225,72,R,R,Benny,Agbayani,United States,220,72,R,R,Benny,Agbayani,,,,,,,
aguilch01,,105660,1979,2,23,Chris,Aguila,USA,200,71,R,R,Chris,Aguila,United States,198,71,R,R,Chris,Aguila,,,,,,,
akiyash01,,105851,1988,4,16,Shogo,Akiyama,Japan,182,72,L,R,Shogo,Akiyama,Japan,192,72,L,R,Shogo,Akiyama,,,,,,,
albaljo01,,105865,1982,10,30,Jonathan,Albaladejo,P.R.,270,77,R,R,Jonathan,Albaladejo,Puerto Rico,260,77,R,R,Jonathan,Albaladejo,,,,,,,
alberan01,64737,106640,1985,10,6,Andrew,Albers,CAN,200,73,R,L,Andrew,Albers,Canada,201,73,R,L,Andrew,Albers,Canada,194,73,R,L,Andrew,Albers
alcanar01,,107056,1991,10,29,Arismendy,Alcantara,D.R.,170,70,B,R,Arismendy,Alcantara,Dominican Republic,170,70,B,R,Arismendy,Alcantara,,,,,,,
alcanra01,69045,107013,1992,12,4,Raul,Alcantara,D.R.,220,76,R,R,Raul,Alcantara,Dominican Republic,240,76,R,R,Raul,Alcantara,D.R,220,76,R,R,Raul,Alcantara
aldrico01,61332,,1979,6,13,Cory,Aldridge,USA,210,72,L,R,Cory,Aldridge,,,,,,,,United States,225,73,L,L,Cory,Aldridge
alexabo01,,101685,1922,8,7,Bob,Alexander,CAN,205,74,R,R,Bob,Alexander,Canada,205,74,R,R,Bob,Alexander,,,,,,,
alfoned01,,105650,1973,11,8,Edgardo,Alfonzo,Venezuela,210,71,R,R,Edgardo,Alfonzo,Venezuela,209,74,R,R,Edgardo,Alfonzo,,,,,,,
alforan01,52009,,1994,7,20,Anthony,Alford,USA,215,73,R,R,Anthony,Alford,,,,,,,,United States,209,73,R,R,Anthony,Alford
alldrca01,54664,,1996,7,25,Cam,Alldred,USA,205,75,L,L,Cam,Alldred,,,,,,,,United States,205,75,L,L,Cam,Alldred
allenbr01,,106019,1986,2,12,Brandon,Allen,USA,230,74,L,R,Brandon,Allen,United States,234,74,L,R,Brandon,Allen,,,,,,,
allench01,,105460,1975,2,6,Chad,Allen,USA,195,73,R,R,Chad,Allen,United States,194,73,R,R,Chad,Allen,,,,,,,
allenki01,,103312,1953,4,5,Kim,Allen,USA,175,71,R,R,Kim,Allen,United States,174,71,R,R,Kim,Allen,,,,,,,
allenlo01,55912,,1997,5,23,Logan,Allen,USA,200,75,R,L,Logan,Allen,,,,,,,,United States,231,73,L,L,Logan,Allen
allenro02,,103835,1959,10,5,Rod,Allen,USA,185,73,R,R,Rod,Allen,United States,185,73,R,R,Rod,Allen,,,,,,,
almoner01,,105289,1978,2,1,Erick,Almonte,D.R.,245,74,R,R,Erick,Almonte,Dominican Republic,245,74,R,R,Erick,Almonte,,,,,,,
almonhe01,,104918,1975,10,17,Hector,Almonte,D.R.,190,74,R,R,Hector,Almonte,Dominican Republic,190,74,R,R,Hector,Almonte,,,,,,,
almonzo01,51004,106613,1989,6,10,Zoilo,Almonte,D.R.,205,72,B,R,Zoilo,Almonte,Dominican Republic,216,72,B,R,Zoilo,Almonte,D.R,203,72,R,R,Zoilo,Almonte
alouma01,,102843,1938,12,22,Matty,Alou,D.R.,160,69,L,L,Matty,Alou,Dominican Republic,161,69,L,L,Matty,Alou,,,,,,,
altheaa01,50923,,1991,1,14,Aaron,Altherr,Germany,215,77,R,R,Aaron,Altherr,,,,,,,,United States,214,77,R,R,Aaron,Altherr
altmage01,,102407,1933,3,20,George,Altman,USA,200,76,L,R,George,Altman,United States,201,76,L,R,George,Altman,,,,,,,
alvarda02,,107036,1988,11,7,Dariel,Alvarez,Cuba,180,74,R,R,Dariel,Alvarez,Cuba,220,74,R,R,Dariel,Alvarez,,,,,,,
anderdr02,54833,107126,1994,3,22,Drew,Anderson,USA,205,75,R,R,Drew,Anderson,United States,205,75,R,R,Drew,Anderson,United States,183,76,R,R,Drew,Anderson
andermi02,98116,,1966,7,30,Mike,Anderson,USA,200,75,R,R,Mike,Anderson,,,,,,,,United States,212,75,R,R,Mike,Anderson
andersc01,,104032,1962,8,1,Scott,Anderson,USA,190,78,R,R,Scott,Anderson,United States,190,78,R,R,Scott,Anderson,,,,,,,
andersh01,53664,,1994,10,29,Shaun,Anderson,USA,228,78,R,R,Shaun,Anderson,,,,,,,,United States,225,76,R,R,Shaun,Anderson
andremi01,,102909,1943,7,9,Mike,Andrews,USA,195,75,R,R,Mike,Andrews,United States,194,75,R,R,Mike,Andrews,,,,,,,
andrima01,,107140,1989,8,28,Matt,Andriese,USA,215,74,R,R,Matt,Andriese,United States,214,74,R,R,Matt,Andriese,,,,,,,
andujlu01,71653,,1972,11,22,Luis,Andujar,D.R.,175,74,R,R,Luis,Andujar,,,,,,,,D.R,198,74,R,R,Luis,Andujar
anthoer01,,104595,1967,11,8,Eric,Anthony,USA,195,74,L,L,Eric,Anthony,United States,194,74,L,L,Eric,Anthony,,,,,,,
aokino01,,105237,1982,1,5,Norichika,Aoki,Japan,180,69,L,R,Norichika,Aoki,Japan,176,69,L,R,Norichika,Aoki,,,,,,,
aquinlu01,,104408,1964,5,19,Luis,Aquino,P.R.,155,72,R,R,Luis,Aquino,Puerto Rico,154,72,R,R,Luis,Aquino,,,,,,,
araujel01,,106540,1991,7,15,Elvis,Araujo,Venezuela,275,79,L,L,Elvis,Araujo,Venezuela,276,79,L,L,Elvis,Araujo,,,,,,,
arciaos01,,106615,1991,5,9,Oswaldo,Arcia,Venezuela,230,72,L,R,Oswaldo,Arcia,Puerto Rico,225,72,L,R,Oswaldo,Arcia,,,,,,,
ariasge01,,104795,1972,3,12,George,Arias,USA,190,71,R,R,George,Arias,United States,190,71,R,R,George,Arias,,,,,,,
arihako01,,106313,1992,8,11,Kohei,Arihara,Japan,210,74,R,R,Kohei,Arihara,Japan,209,74,R,R,Kohei,Arihara,,,,,,,
arnolch01,,103059,1947,11,6,Chris,Arnold,USA,160,70,R,R,Chris,Arnold,United States,161,70,R,R,Chris,Arnold,,,,,,,
asproke01,,102107,1931,9,22,Ken,Aspromonte,USA,180,72,R,R,Ken,Aspromonte,United States,181,72,R,R,Ken,Aspromonte,,,,,,,
asuajca01,69530,,1991,11,2,Carlos,Asuaje,Venezuela,160,68,L,R,Carlos,Asuaje,,,,,,,,Venezuela,159,69,L,R,Carlos,Asuaje
atchisc01,,105549,1976,3,29,Scott,Atchison,USA,200,74,R,R,Scott,Atchison,United States,196,74,R,R,Scott,Atchison,,,,,,,
aultdo01,,103227,1950,3,9,Doug,Ault,USA,200,75,R,L,Doug,Ault,United States,201,75,R,L,Doug,Ault,,,,,,,
austiri01,,102849,1946,10,27,Rick,Austin,USA,190,76,R,L,Rick,Austin,United States,190,76,R,L,Rick,Austin,,,,,,,
austity01,,106850,1991,9,6,Tyler,Austin,USA,220,74,R,R,Tyler,Austin,United States,220,74,R,R,Tyler,Austin,,,,,,,
avilape01,,73075150,1997,1,14,Pedro,Avila,Venezuela,210,71,R,R,Pedro,Avila,0,209,71,R,R,Pedro,Avila,,,,,,,
baergca01,71412,,1968,11,4,Carlos,Baerga,P.R.,165,71,B,R,Carlos,Baerga,,,,,,,,Puerto Rico,216,71,R,R,Carlos,Baerga
baileco01,,105081,1971,1,24,Cory,Bailey,USA,195,72,R,R,Cory,Bailey,United States,194,72,R,R,Cory,Bailey,,,,,,,
bakersc01,98423,,1970,5,18,Scott,Baker,USA,175,74,L,L,Scott,Baker,,,,,,,,United States,0,0,L,L,Scott,Baker
balazjo02,54243,,1998,9,17,Jordan,Balazovic,CAN,215,77,R,R,Jordan,Balazovic,,,,,,,,Canada,214,77,R,R,Jordan,Balazovic
baldoal01,,23225157,1993,2,1,Alberto,Baldonado,Panama,276,76,L,L,Alberto,Baldonado,0,269,77,L,L,Alberto,Baldonado,,,,,,,
balejo01,,105186,1974,5,22,John,Bale,USA,210,76,L,L,John,Bale,United States,209,76,L,L,John,Bale,,,,,,,
balenwl01,,105847,1984,7,2,Wladimir,Balentien,Curacao,220,74,R,R,Wladimir,Balentien,Netherlands Antilles,220,73,R,R,Wladimir,Balentien,,,,,,,
balesco01,66440,,1986,6,6,Collin,Balester,USA,190,76,R,R,Collin,Balester,,,,,,,,United States,194,77,R,R,Collin,Balester
balleja01,,104248,1960,10,6,Jay,Baller,USA,215,78,R,R,Jay,Baller,United States,216,78,R,R,Jay,Baller,,,,,,,
ballje01,,104776,1969,4,17,Jeff,Ball,USA,185,70,R,R,Jeff,Ball,United States,185,70,R,R,Jeff,Ball,,,,,,,
banksbr01,,104781,1970,9,28,Brian,Banks,USA,200,75,B,R,Brian,Banks,United States,201,75,B,R,Brian,Banks,,,,,,,
bankswi01,,104678,1969,2,27,Willie,Banks,USA,190,73,R,R,Willie,Banks,United States,190,73,R,R,Willie,Banks,,,,,,,
bannifl01,,103930,1955,6,10,Floyd,Bannister,USA,190,73,L,L,Floyd,Bannister,United States,190,73,L,L,Floyd,Bannister,,,,,,,
barbajo01,,106751,1992,7,11,Johnny,Barbato,USA,231,73,R,R,Johnny,Barbato,United States,229,73,R,R,Johnny,Barbato,,,,,,,
barbiji01,,102542,1941,9,15,Jim,Barbieri,USA,155,67,L,R,Jim,Barbieri,United States,154,67,L,R,Jim,Barbieri,,,,,,,
bardebr01,,105914,1981,4,2,Brian,Barden,USA,190,71,R,R,Brian,Barden,United States,198,71,R,R,Brian,Barden,,,,,,,
barfije01,,104168,1959,10,29,Jesse,Barfield,USA,200,73,R,R,Jesse,Barfield,United States,201,73,R,R,Jesse,Barfield,,,,,,,
barnebr02,50730,,1986,5,15,Brandon,Barnes,USA,210,74,R,R,Brandon,Barnes,,,,,,,,United States,209,74,R,R,Brandon,Barnes
barnech01,52528,,1995,10,1,Charlie,Barnes,USA,190,74,L,L,Charlie,Barnes,,,,,,,,United States,201,74,L,L,Charlie,Barnes
barnela01,,105187,1974,7,23,Larry,Barnes,USA,195,73,L,L,Larry,Barnes,United States,194,73,L,L,Larry,Barnes,,,,,,,
barneto01,,105768,1983,11,9,Tony,Barnette,USA,190,73,R,R,Tony,Barnette,United States,190,74,R,R,Tony,Barnette,,,,,,,
barrija01,54720,,1996,7,18,Jaime,Barria,Panama,210,73,R,R,Jaime,Barria,,,,,,,,Panama,209,73,R,R,Jaime,Barria
barryje01,,104777,1969,9,22,Jeff,Barry,USA,190,73,B,R,Jeff,Barry,United States,190,73,B,R,Jeff,Barry,,,,,,,
bassan01,,106392,1987,11,1,Anthony,Bass,USA,205,74,R,R,Anthony,Bass,United States,198,74,R,R,Anthony,Bass,,,,,,,
bassbr01,62730,,1982,1,6,Brian,Bass,USA,215,74,R,R,Brian,Bass,,,,,,,,United States,209,74,R,R,Brian,Bass
bassra01,,103379,1954,3,13,Randy,Bass,USA,210,73,L,R,Randy,Bass,United States,209,73,L,R,Randy,Bass,,,,,,,
batchri01,,104675,1967,4,8,Rich,Batchelor,USA,195,73,R,R,Rich,Batchelor,United States,194,73,R,R,Rich,Batchelor,,,,,,,
bathebi01,,104028,1960,10,14,Bill,Bathe,USA,200,74,R,R,Bill,Bathe,United States,201,74,R,R,Bill,Bathe,,,,,,,
batisto01,,105270,1973,12,9,Tony,Batista,D.R.,180,72,R,R,Tony,Batista,Dominican Republic,181,72,R,R,Tony,Batista,,,,,,,
battlho01,,104796,1972,3,25,Howard,Battle,USA,210,72,R,R,Howard,Battle,United States,209,72,R,R,Howard,Battle,,,,,,,
bauerri01,79199,,1977,1,10,Rick,Bauer,USA,215,78,R,R,Rick,Bauer,,,,,,,,United States,231,78,R,R,Rick,Bauer
bauertr01,,33235157,1991,1,17,Trevor,Bauer,USA,205,73,R,R,Trevor,Bauer,0,203,73,R,R,Trevor,Bauer,,,,,,,
baumami01,,93795150,1995,9,10,Mike,Baumann,USA,235,76,R,R,Mike,Baumann,0,238,76,R,R,Mike,Baumann,,,,,,,
baumeji01,,102035,1931,1,29,Jim,Baumer,USA,185,74,R,R,Jim,Baumer,United States,185,74,R,R,Jim,Baumer,,,,,,,
bautide01,61727,,1980,8,23,Denny,Bautista,D.R.,190,77,R,R,Denny,Bautista,,,,,,,,D.R,190,78,R,R,Denny,Bautista
baylijo01,,105665,1980,8,13,Jonah,Bayliss,USA,200,73,R,R,Jonah,Bayliss,United States,201,73,R,R,Jonah,Bayliss,,,,,,,
beanbi01,,104111,1964,5,11,Bill,Bean,USA,185,72,L,L,Bill,Bean,United States,185,72,L,L,Bill,Bean,,,,,,,
beaslje01,,3905157,1995,11,20,Jeremy,Beasley,USA,235,74,R,R,Jeremy,Beasley,0,225,75,R,R,Jeremy,Beasley,,,,,,,
beenean01,,103528,1956,10,13,Andy,Beene,USA,205,75,R,R,Andy,Beene,United States,205,75,R,R,Andy,Beene,,,,,,,
beirnke01,,105098,1974,1,1,Kevin,Beirne,USA,210,76,L,R,Kevin,Beirne,United States,209,76,L,R,Kevin,Beirne,,,,,,,
bellch02,69748,,1989,2,28,Chad,Bell,USA,200,75,R,L,Chad,Bell,,,,,,,,United States,198,75,R,L,Chad,Bell
belljo01,64154,,1986,11,13,Josh,Bell,USA,230,74,B,R,Josh,Bell,,,,,,,,United States,229,75,R,R,Josh,Bell
belowdu01,62688,106348,1985,11,15,Duane,Below,USA,210,75,L,L,Duane,Below,United States,220,75,L,L,Duane,Below,United States,220,75,L,L,Duane,Below
beltrri01,,104985,1969,11,13,Rigo,Beltran,Mexico,185,71,L,L,Rigo,Beltran,Mexico,185,71,L,L,Rigo,Beltran,,,,,,,
benjawe01,52043,,1993,7,26,Wes,Benjamin,USA,210,74,R,L,Wes,Benjamin,,,,,,,,United States,209,74,L,L,Wes,Benjamin
bennesh01,71220,,1972,4,10,Shayne,Bennett,Australia,200,77,R,R,Shayne,Bennett,,,,,,,,Australia,212,77,R,R,Shayne,Bennett
bergebr02,,106065,1985,9,25,Brad,Bergesen,USA,210,74,L,R,Brad,Bergesen,United States,203,73,L,R,Brad,Bergesen,,,,,,,
bergmse01,,104889,1970,4,11,Sean,Bergman,USA,205,76,R,R,Sean,Bergman,United States,205,76,R,R,Sean,Bergman,,,,,,,
bernaro01,67650,,1984,6,12,Roger,Bernadina,Curacao,210,74,L,L,Roger,Bernadina,,,,,,,,Netherlands,209,74,L,L,Roger,Bernadina
bernato01,,103763,1956,8,24,Tony,Bernazard,P.R.,150,69,B,R,Tony,Bernazard,Puerto Rico,150,69,B,R,Tony,Bernazard,,,,,,,
berroge01,72543,,1965,3,18,Geronimo,Berroa,D.R.,165,72,R,R,Geronimo,Berroa,,,,,,,,D.R,209,71,R,R,Geronimo,Berroa
bertore01,,102110,1935,1,8,Reno,Bertoia,Italy,185,71,R,R,Reno,Bertoia,Italy,185,71,R,R,Reno,Bertoia,,,,,,,
betanra01,,104818,1975,4,29,Rafael,Betancourt,Venezuela,215,74,R,R,Rafael,Betancourt,Venezuela,216,74,R,R,Rafael,Betancourt,,,,,,,
betanyu01,,106150,1982,1,31,Yuniesky,Betancourt,Cuba,205,70,R,R,Yuniesky,Betancourt,Cuba,205,70,R,R,Yuniesky,Betancourt,,,,,,,
bethach01,69950,,1991,9,2,Christian,Bethancourt,Panama,205,75,R,R,Christian,Bethancourt,,,,,,,,Panama,216,72,R,R,Christian,Bethancourt
beverja01,,105097,1973,11,27,Jason,Beverlin,USA,220,77,L,R,Jason,Beverlin,United States,220,77,L,R,Jason,Beverlin,,,,,,,
biddlje01,,107075,1991,10,22,Jesse,Biddle,USA,220,77,L,L,Jesse,Biddle,United States,218,77,L,L,Jesse,Biddle,,,,,,,
bigbila01,,105559,1977,11,4,Larry,Bigbie,USA,190,76,L,R,Larry,Bigbie,United States,190,76,L,R,Larry,Bigbie,,,,,,,
birdky01,,107029,1993,4,12,Kyle,Bird,USA,220,75,L,L,Kyle,Bird,United States,218,75,L,L,Kyle,Bird,,,,,,,
birkbmi01,,104315,1961,3,10,Mike,Birkbeck,USA,190,73,R,R,Mike,Birkbeck,United States,190,73,R,R,Mike,Birkbeck,,,,,,,
birtsti01,,104027,1960,9,5,Tim,Birtsas,USA,240,79,L,L,Tim,Birtsas,United States,240,79,L,L,Tim,Birtsas,,,,,,,
blacktr01,,106218,1982,11,4,Travis,Blackley,Australia,190,75,L,L,Travis,Blackley,Australia,190,75,L,L,Travis,Blackley,,,,,,,
blancto01,,105666,1981,11,10,Tony,Blanco,D.R.,200,74,R,R,Tony,Blanco,Dominican Republic,225,74,R,R,Tony,Blanco,,,,,,,
blankma01,75653,,1976,4,5,Matt,Blank,USA,200,74,L,L,Matt,Blank,,,,,,,,United States,187,74,L,L,Matt,Blank
blashja01,,106729,1989,7,4,Jabari,Blash,Virgin Islands,235,77,R,R,Jabari,Blash,United States,234,77,R,R,Jabari,Blash,,,,,,,
blasido01,,102331,1932,3,16,Don,Blasingame,USA,160,70,L,R,Don,Blasingame,United States,161,70,L,R,Don,Blasingame,,,,,,,
blossgr01,,104692,1971,6,26,Greg,Blosser,USA,200,75,L,L,Greg,Blosser,United States,201,75,L,L,Greg,Blosser,,,,,,,
blowemi01,,104670,1965,4,24,Mike,Blowers,West Germany,190,74,R,R,Mike,Blowers,Germany,190,74,R,R,Mike,Blowers,,,,,,,
bocachi01,,105548,1976,3,4,Hiram,Bocachica,P.R.,195,71,R,R,Hiram,Bocachica,Puerto Rico,194,71,R,R,Hiram,Bocachica,,,,,,,
bogusbr01,,106359,1984,2,18,Brian,Bogusevic,USA,215,75,L,L,Brian,Bogusevic,United States,214,75,L,L,Brian,Bogusevic,,,,,,,
boiscbr01,,103169,1952,12,9,Bruce,Boisclair,USA,185,74,L,L,Bruce,Boisclair,United States,185,74,L,L,Bruce,Boisclair,,,,,,,
bolesca01,,102269,1934,10,31,Carl,Boles,USA,185,71,R,R,Carl,Boles,United States,185,71,R,R,Carl,Boles,,,,,,,
bolicfr01,,104672,1966,6,28,Frank,Bolick,USA,190,70,B,R,Frank,Bolick,United States,190,70,B,R,Frank,Bolick,,,,,,,
bolsimi01,,106628,1988,1,29,Mike,Bolsinger,USA,215,73,R,R,Mike,Bolsinger,United States,214,73,R,R,Mike,Bolsinger,,,,,,,
boltoro01,,104423,1968,9,23,Rod,Bolton,USA,190,74,R,R,Rod,Bolton,United States,190,74,R,R,Rod,Bolton,,,,,,,
bongju01,77147,,1980,7,15,Jung,Bong,South Korea,175,75,L,L,Jung,Bong,,,,,,,,South Korea,216,75,L,L,Jung,Bong
bonilli01,68400,,1990,6,18,Lisalverto,Bonilla,D.R.,225,72,B,R,Lisalverto,Bonilla,,,,,,,,D.R,225,73,R,R,Lisalverto,Bonilla
bootcch01,61897,105784,1978,10,24,Chris,Bootcheck,USA,210,77,R,R,Chris,Bootcheck,United States,209,78,R,R,Chris,Bootcheck,United States,209,78,R,R,Chris,Bootcheck
bottsja01,,105574,1980,7,26,Jason,Botts,USA,250,77,B,R,Jason,Botts,United States,249,78,B,R,Jason,Botts,,,,,,,
bourju01,51144,106846,1988,5,28,Justin,Bour,USA,270,76,L,R,Justin,Bour,United States,269,76,L,R,Justin,Bour,United States,0,0,L,R,Justin,Bour
bowdemi01,66226,106158,1986,9,9,Michael,Bowden,USA,215,75,R,R,Michael,Bowden,United States,216,74,R,R,Michael,Bowden,United States,223,75,R,R,Michael,Bowden
bowerbr01,99323,,1971,5,2,Brent,Bowers,USA,200,75,L,R,Brent,Bowers,,,,,,,,United States,0,0,L,R,Brent,Bowers
bowerce01,77726,105199,1978,2,10,Cedrick,Bowers,USA,220,74,B,L,Cedrick,Bowers,United States,220,74,B,L,Cedrick,Bowers,United States,209,73,L,L,Cedrick ,Bowers
bowersh01,73322,104896,1971,7,27,Shane,Bowers,USA,215,76,R,R,Shane,Bowers,United States,216,76,R,R,Shane,Bowers,United States,220,77,R,R,Shane,Bowers
bowkejo01,,105941,1983,7,8,John,Bowker,USA,205,73,L,L,John,Bowker,United States,190,74,L,L,John,Bowker,,,,,,,
boyerbl01,,106107,1981,7,11,Blaine,Boyer,USA,235,75,R,R,Blaine,Boyer,United States,225,75,R,R,Blaine,Boyer,,,,,,,
boyercl02,,102703,1937,2,9,Clete,Boyer,USA,165,72,R,R,Clete,Boyer,United States,165,72,R,R,Clete,Boyer,,,,,,,
bradfbu01,,102998,1944,7,25,Buddy,Bradford,USA,170,71,R,R,Buddy,Bradford,United States,170,71,R,R,Buddy,Bradford,,,,,,,
bradlph01,,104022,1959,3,11,Phil,Bradley,USA,185,72,R,R,Phil,Bradley,United States,185,72,R,R,Phil,Bradley,,,,,,,
bradydo01,98506,,1969,11,23,Doug,Brady,USA,165,71,B,R,Doug,Brady,,,,,,,,United States,0,0,L,R,Doug,Brady
bragggl01,,104176,1962,10,17,Glenn,Braggs,USA,210,75,R,R,Glenn,Braggs,United States,209,75,R,R,Glenn,Braggs,,,,,,,
brantma01,,103460,1955,9,17,Marshall,Brant,USA,185,77,R,R,Marshall,Brant,United States,185,77,R,R,Marshall,Brant,,,,,,,
brantmi01,,104174,1961,6,17,Mickey,Brantley,USA,180,70,R,R,Mickey,Brantley,United States,181,70,R,R,Mickey,Brantley,,,,,,,
brasiry01,,106486,1987,8,26,Ryan,Brasier,USA,227,72,R,R,Ryan,Brasier,United States,225,72,L,R,Ryan,Brasier,,,,,,,
brazecr01,,105572,1980,5,10,Craig,Brazell,USA,210,75,L,R,Craig,Brazell,United States,209,75,L,R,Craig,Brazell,,,,,,,
bredebr01,,104693,1971,9,13,Brent,Brede,USA,190,76,L,L,Brent,Brede,United States,190,76,L,L,Brent,Brede,,,,,,,
breedha01,,102947,1944,6,28,Hal,Breeden,USA,200,74,R,L,Hal,Breeden,United States,201,74,R,L,Hal,Breeden,,,,,,,
brewero01,,104258,1966,2,24,Rod,Brewer,USA,210,75,L,L,Rod,Brewer,United States,209,75,L,L,Rod,Brewer,,,,,,,
breweto02,,103619,1957,11,25,Tony,Brewer,USA,190,71,R,R,Tony,Brewer,United States,190,71,R,R,Tony,Brewer,,,,,,,
briggda01,,103309,1952,11,18,Dan,Briggs,USA,180,72,L,L,Dan,Briggs,United States,181,72,L,L,Dan,Briggs,,,,,,,
briggjo02,,102946,1944,3,10,John,Briggs,USA,190,73,L,L,John,Briggs,United States,190,73,L,L,John,Briggs,,,,,,,
brighja01,67313,106406,1988,2,10,Jake,Brigham,USA,210,75,R,R,Jake,Brigham,United States,209,76,R,R,Jake,Brigham,United States,198,75,R,R,Jake,Brigham
britobe01,,104321,1963,12,4,Bernardo,Brito,D.R.,190,73,R,R,Bernardo,Brito,Dominican Republic,190,73,R,R,Bernardo,Brito,,,,,,,
britoso01,52630,,1992,9,6,Socrates,Brito,D.R.,205,74,L,L,Socrates,Brito,,,,,,,,D.R,205,74,L,L,Socrates,Brito
britoti01,70834,,1972,5,28,Tilson,Brito,D.R.,170,72,R,R,Tilson,Brito,,,,,,,,D.R,181,72,R,R,Tilson,Brito
broadmi01,,106461,1987,3,30,Mike,Broadway,USA,215,77,R,R,Mike,Broadway,United States,216,77,R,R,Mike,Broadway,,,,,,,
brockch01,,105080,1970,2,5,Chris,Brock,USA,175,72,R,R,Chris,Brock,United States,174,72,R,R,Chris,Brock,,,,,,,
brookaa01,50636,,1990,4,27,Aaron,Brooks,USA,230,76,R,R,Aaron,Brooks,,,,,,,,United States,229,76,R,R,Aaron,Brooks
brookje01,,104493,1967,3,23,Jerry,Brooks,USA,195,72,R,R,Jerry,Brooks,United States,194,72,R,R,Jerry,Brooks,,,,,,,
brosste01,,104329,1966,3,30,Terry,Bross,USA,234,81,R,R,Terry,Bross,United States,234,81,R,R,Terry,Bross,,,,,,,
brouhma01,,103616,1956,5,22,Mark,Brouhard,USA,210,73,R,R,Mark,Brouhard,United States,209,73,R,R,Mark,Brouhard,,,,,,,
broweji01,,105545,1972,12,29,Jim,Brower,USA,205,74,R,R,Jim,Brower,United States,205,74,R,R,Jim,Brower,,,,,,,
brownan02,65823,,1984,9,10,Andrew,Brown,USA,200,72,R,R,Andrew,Brown,,,,,,,,United States,198,72,R,R,Andrew,Brown
brownde02,,105734,1978,3,27,Dee,Brown,USA,235,72,L,R,Dee,Brown,United States,216,72,L,R,Dee,Brown,,,,,,,
brownja04,76429,105284,1977,3,31,Jamie,Brown,USA,200,74,R,R,Jamie,Brown,United States,201,74,R,R,Jamie,Brown,United States,201,74,R,R,Jamie,Brown
brownma03,,104110,1963,1,23,Marty,Brown,USA,190,73,R,R,Marty,Brown,United States,190,73,R,R,Marty,Brown,,,,,,,
brownmi02,,103932,1959,12,29,Mike,Brown,USA,195,74,R,R,Mike,Brown,United States,194,74,R,R,Mike,Brown,,,,,,,
brownro01,,105108,1975,8,3,Roosevelt,Brown,USA,195,71,L,R,Roosevelt,Brown,United States,194,71,L,R,Roosevelt,Brown,,,,,,,
brumbcl01,73324,105272,1974,4,21,Cliff,Brumbaugh,USA,205,74,R,R,Cliff,Brumbaugh,United States,205,74,R,R,Cliff,Brumbaugh,United States,198,73,R,R,Cliff,Brumbaugh
bryanra01,,103771,1961,5,20,Ralph,Bryant,USA,200,74,L,R,Ralph,Bryant,United States,201,74,L,R,Ralph,Bryant,,,,,,,
buchabr01,,105453,1973,7,21,Brian,Buchanan,USA,230,76,R,R,Brian,Buchanan,United States,229,76,R,R,Brian,Buchanan,,,,,,,
buchada01,50404,106517,1989,5,11,David,Buchanan,USA,200,75,R,R,David,Buchanan,United States,198,75,R,R,David,Buchanan,United States,198,75,R,R,David,Buchanan
budasma01,,103310,1952,12,27,Mark,Budaska,USA,180,72,B,L,Mark,Budaska,United States,181,72,B,L,Mark,Budaska,,,,,,,
buenofr01,60727,,1981,3,5,Francisley,Bueno,Cuba,205,71,L,L,Francisley,Bueno,,,,,,,,Cuba,176,69,L,L,Francisley,Bueno
bufordo01,,102779,1937,2,2,Don,Buford,USA,160,67,B,R,Don,Buford,United States,161,67,B,R,Don,Buford,,,,,,,
